Source,Treatment,Block,Row,PosInRow,Tag,ID,Surv_2022,Surv_2023,Harvested_AGB,SentForSeq_2023,DryLeafMass_g,LeafSurfaceArea_cm2,SLA_mm2permg,Notes.x,AGB2022_MinusBag,InfBM2022_Wobag_g,InfBM2022smpls_HEADS_2024weigh,InfBM2022smpls_CHAFF_2024weigh,Notes.1,ExcludeBcHarvest,ObjectID,GlobalID,Phenology,Survival,Length.In.Cm,Notes.y,eventDate,ParentGlobalID,CreationDate,Creator,EditDate,Editor,plantID_db,phenology,Plant.Position.In.Row,SOURCE_CODE,HexCode_Indv,Long,Lat,SdZone,Notes,Tmin_Class,AHM_class,seed_zone,New_label,PopAbbrev,SdZnCol,SdZnAbbrev,PopCol,PopOrder,ARFR22$ExcludeBcNotReplaced,ARFR23$ExcludeSurvDueToInconsistData
ARFR-WY040-71-10,black,9,34,44,NA,1848,1,1,27.222,N,NA,NA,NA,NA,27.222,0.196,0.14,NA,"Head/chaff combined, weighed with Mettler Toledo",Y,1638,6c225a3b-78d8-46c1-957a-ae058569fca2,NA,NA,NA,H,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5213,NA,44,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-WY040-71-10,black,9,34,45,342,1849,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,d2ddc21e-7d60-404f-9f29-8b7ad76408fb,NA,1,NA,Dieback,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5214,NA,45,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-CO932-294-11,black,9,34,46,NA,1850,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1640,22824d18-15cd-4c35-b016-f86f4dce10c8,NA,1,NA,NA,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5215,NA,46,ARFR4-SOS-CO932-294-11,#ABDDA4,-105.2030833,39.78458333,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.4,#698b69,"semi-humid, warm",#ABDDA4,H,NA,NA
ARFR-CO932-294-11,black,9,34,47,NA,1851,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1641,ad6e9037-88a3-43f2-99cc-383fea566f6c,NA,1,NA,NA,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5216,NA,47,ARFR4-SOS-CO932-294-11,#ABDDA4,-105.2030833,39.78458333,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.4,#698b69,"semi-humid, warm",#ABDDA4,H,NA,NA
ARFR-WY050-49-FREMONT-12,black,9,34,48,NA,1852,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1642,f48802e3-8112-4a56-9e21-9dcc8b01da1d,NA,1,NA,NA,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5217,NA,48,ARFR4-SOS-WY050-49-FREMONT-12,#5E4FA2,-109.34775,43.42663611,5 - 10 Deg. F. / 6 - 12,,5 - 10 Deg. F.,12-Jun,5 - 10 Deg. F. / 6 - 12,5 - 10 / semi-arid,WY.3,#ffb90f,"semi-arid, cold",#5E4FA2,K,NA,NA
ARFR-WY050-49-FREMONT-12,black,9,34,49,NA,1853,1,1,32.762,N,NA,NA,NA,NA,32.762,0.017,0,0,Missing? Zeros for inf added since prob didn't flwr,Y,1643,292efffd-21fe-460a-b48a-d325a9fb6f30,NA,NA,NA,H,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5218,NA,49,ARFR4-SOS-WY050-49-FREMONT-12,#5E4FA2,-109.34775,43.42663611,5 - 10 Deg. F. / 6 - 12,,5 - 10 Deg. F.,12-Jun,5 - 10 Deg. F. / 6 - 12,5 - 10 / semi-arid,WY.3,#ffb90f,"semi-arid, cold",#5E4FA2,K,NA,NA
ARFR-CO932-314-JEFFERSON-12,black,9,34,50,343,1854,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644,afcf20a1-89b6-40fd-b1d8-976392e173a4,NA,1,NA,Near dead,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5219,NA,50,ARFR4-SOS-CO932-314-JEFFERSON-12,#FEE08B,-105.3553333,39.40902778,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,CO.2,#66e566,"semi-humid, cool",#FEE08B,E,NA,NA
ARFR-NM930N-66-11,black,9,34,51,NA,1855,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1645,6800b892-4aeb-43ed-bfa1-837c8d8caca5,NA,1,NA,NA,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5220,NA,51,ARFR4-SOS-NM930N-66-11,#F46D43,-107.2045028,36.76818611,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,NM.1,#66e566,"semi-humid, cool",#F46D43,C,NA,NA
ARFR-WY040-71-10,black,9,34,52,NA,1856,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,f8581eb4-506d-44e3-8242-70f129fd8e11,NA,0,NA,"Plt vis, sm",8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5221,NA,52,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-UT080-109-UINTAH-12,black,9,34,53,NA,1857,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,04fc0868-b3df-43c6-8c59-1b3f387a426e,NA,1,NA,NA,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5222,NA,53,ARFR4-SOS-UT080-109-UINTAH-12,#aabe7f,-109.1426444,39.70802222,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,UT.1,#66e566,"semi-humid, cool",#aabe7f,G,NA,NA
ARFR-WY040-71-10,black,9,34,54,NA,1858,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648,22d45c76-94b9-4056-b11d-a9327e3da80c,NA,1,NA,Dieback,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5223,NA,54,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-AZ930-423-NAVAJO-18,black,9,34,55,344,1859,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,6b0bf8a4-2c46-49bd-a6ea-ccca7f521216,NA,1,NA,NA,8/20/2024 18:00,01cd958b-526b-4086-acba-0e1c85f1778e,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5224,NA,55,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,NA
ARFR-CO932-314-JEFFERSON-12,black,9,35,1,345,1860,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,aa8857ae-4f66-42e9-89f4-e73a4f46799b,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5225,NA,1,ARFR4-SOS-CO932-314-JEFFERSON-12,#FEE08B,-105.3553333,39.40902778,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,CO.2,#66e566,"semi-humid, cool",#FEE08B,E,NA,NA
ARFR-WY040-71-10,black,9,35,2,NA,1861,1,NA,5.88,N,NA,NA,NA,NA,5.88,0,0,0,Missing? Zeros for inf added since didn't flwr,Y,1651,f3d7c5b1-704e-480e-90d9-2637bfc20c03,NA,NA,NA,H,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5226,NA,2,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,Y
ARFR-UT080-109-UINTAH-12,black,9,35,3,NA,1862,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1652,2ffdfcd3-95dc-4ab9-a99e-701c7093b7dd,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5227,NA,3,ARFR4-SOS-UT080-109-UINTAH-12,#aabe7f,-109.1426444,39.70802222,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,UT.1,#66e566,"semi-humid, cool",#aabe7f,G,NA,NA
ARFR-CO932-314-JEFFERSON-12,black,9,35,4,NA,1863,0,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653,0674e088-008c-4a2e-a076-79c6c32a7d03,NA,0,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5228,NA,4,ARFR4-SOS-CO932-314-JEFFERSON-12,#FEE08B,-105.3553333,39.40902778,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,CO.2,#66e566,"semi-humid, cool",#FEE08B,E,NA,NA
ARFR-AZ930-422-NAVAJO-18,black,9,35,5,346,1864,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654,c59fdabe-6cbb-4158-8ba6-8d362c603592,NA,1,NA,Near dead,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5229,NA,5,ARFR4-SOS-AZ930-422-NAVAJO-18,#D53E4F,-110.431,36.56805,15 - 20 Deg. F. / 6 - 12,Lats corrected 20230127,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.2,#ee5c42,"semi-arid, warm",#D53E4F,B,NA,NA
ARFR-CO932-294-11,black,9,35,6,NA,1865,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1655,05c786cc-c0c8-4985-aa2d-5509254f1ec7,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5230,NA,6,ARFR4-SOS-CO932-294-11,#ABDDA4,-105.2030833,39.78458333,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.4,#698b69,"semi-humid, warm",#ABDDA4,H,NA,NA
ARFR-UT080-109-UINTAH-12,black,9,35,7,NA,1866,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,5b237473-e31b-4eba-b450-66432dfb0619,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5231,NA,7,ARFR4-SOS-UT080-109-UINTAH-12,#aabe7f,-109.1426444,39.70802222,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,UT.1,#66e566,"semi-humid, cool",#aabe7f,G,NA,NA
ARFR-CO932-314-JEFFERSON-12,black,9,35,8,NA,1867,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1657,9355ce80-5380-42d3-bd86-0c93607bca21,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5232,NA,8,ARFR4-SOS-CO932-314-JEFFERSON-12,#FEE08B,-105.3553333,39.40902778,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,CO.2,#66e566,"semi-humid, cool",#FEE08B,E,NA,NA
ARFR-AZ930-423-NAVAJO-18,black,9,35,9,NA,1868,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1658,912021d4-b201-43a4-bb96-a7d3d520b007,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5233,NA,9,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,NA
ARFR-UT080-109-UINTAH-12,black,9,35,10,347,1869,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659,351ab3a5-f8ee-43e1-8587-ed8eaaf6a23e,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5234,NA,10,ARFR4-SOS-UT080-109-UINTAH-12,#aabe7f,-109.1426444,39.70802222,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,UT.1,#66e566,"semi-humid, cool",#aabe7f,G,NA,NA
ARFR-NM930N-66-11,black,9,35,11,NA,1870,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660,5cd11770-5f03-44a7-a690-20785789dd40,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5235,NA,11,ARFR4-SOS-NM930N-66-11,#F46D43,-107.2045028,36.76818611,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,NM.1,#66e566,"semi-humid, cool",#F46D43,C,NA,NA
ARFR-AZ930-423-NAVAJO-18,black,9,35,12,NA,1871,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1661,62a36c4b-2647-4b01-a2e8-98ec34f7cbfe,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5236,NA,12,ARFR4-SOS-AZ930-423-NAVAJO-18,#9E0142,-110.431,36.45877,15 - 20 Deg. F. / 6 - 12,SdZones downloaded 20230823,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.1,#ee5c42,"semi-arid, warm",#9E0142,A,NA,NA
ARFR-WY050-151-FREMONT-16,black,9,35,13,NA,1872,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1662,3c3af3cc-767c-447b-af1e-4af268e9f910,NA,1,NA,Low,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5237,NA,13,ARFR4-SOS-WY050-151-FREMONT-16,#3288BD,-108.1704472,42.47886111,10 - 15 Deg. F. / 6 - 12,,10 - 15 Deg. F.,12-Jun,10 - 15 Deg. F. / 6 - 12,10 - 15 / semi-arid,WY.2,#cd8500,"semi-arid, cool",#3288BD,J,NA,NA
ARFR-AZ930-422-NAVAJO-18,black,9,35,14,NA,1873,1,1,128.792,N,NA,NA,NA,NA,128.792,41,25,0.6,Chaff mostly combined with head,Y,1663,625316b4-0282-40eb-a1c9-4f76f024640f,NA,NA,NA,H,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5238,NA,14,ARFR4-SOS-AZ930-422-NAVAJO-18,#D53E4F,-110.431,36.56805,15 - 20 Deg. F. / 6 - 12,Lats corrected 20230127,15 - 20 Deg. F.,12-Jun,15 - 20 Deg. F. / 6 - 12,15 - 20 / semi-arid,AZ.2,#ee5c42,"semi-arid, warm",#D53E4F,B,NA,NA
ARFR-UT080-109-UINTAH-12,black,9,35,15,348,1874,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1664,fe5345e8-e4a9-4506-8207-654948b32d39,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5239,NA,15,ARFR4-SOS-UT080-109-UINTAH-12,#aabe7f,-109.1426444,39.70802222,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,UT.1,#66e566,"semi-humid, cool",#aabe7f,G,NA,NA
ARFR-WY040-71-10,black,9,35,16,NA,1875,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1665,70533da2-073b-4e43-9492-cb2c2fd59f67,NA,1,NA,Dieback,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5240,NA,16,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-CO932-316-JEFFERSON-12,black,9,35,17,NA,1876,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1666,fbc5c3b0-f523-4947-83e5-dc31ccc5e015,NA,1,NA,Low,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5241,NA,17,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
ARFR-WY050-151-FREMONT-16,black,9,35,18,NA,1877,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1667,a0f3e5b0-056b-4d24-8690-38ddd0e86f6c,NA,0,NA,Plt vis,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5242,NA,18,ARFR4-SOS-WY050-151-FREMONT-16,#3288BD,-108.1704472,42.47886111,10 - 15 Deg. F. / 6 - 12,,10 - 15 Deg. F.,12-Jun,10 - 15 Deg. F. / 6 - 12,10 - 15 / semi-arid,WY.2,#cd8500,"semi-arid, cool",#3288BD,J,NA,NA
ARFR-CO932-316-JEFFERSON-12,black,9,35,19,NA,1878,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1668,eaea9f37-386b-4f60-bb7f-b3a08e07c9da,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5243,NA,19,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
ARFR-WY930-44-LASANIMAS-13,black,9,35,20,349,1879,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669,b77aa8b5-a9bd-4dcd-b600-02648256a45b,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5244,NA,20,ARFR4-SOS-WY930-44-LASANIMAS-13,#FDAE61,-104.6423889,37.16547222,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.1,#698b69,"semi-humid, warm",#FDAE61,D,NA,NA
ARFR-UT080-109-UINTAH-12,black,9,35,21,NA,1880,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1670,76ccd232-ace2-498f-a614-50373334e782,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5245,NA,21,ARFR4-SOS-UT080-109-UINTAH-12,#aabe7f,-109.1426444,39.70802222,10 - 15 Deg. F. / 3 - 6,,10 - 15 Deg. F.,6-Mar,10 - 15 Deg. F. / 3 - 6,10 - 15 / semi-humid,UT.1,#66e566,"semi-humid, cool",#aabe7f,G,NA,NA
ARFR-WY050-151-FREMONT-16,black,9,35,22,NA,1881,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1671,dd4faed9-47e3-46ff-a7e6-beebcfd56624,NA,1,NA,Low,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5246,NA,22,ARFR4-SOS-WY050-151-FREMONT-16,#3288BD,-108.1704472,42.47886111,10 - 15 Deg. F. / 6 - 12,,10 - 15 Deg. F.,12-Jun,10 - 15 Deg. F. / 6 - 12,10 - 15 / semi-arid,WY.2,#cd8500,"semi-arid, cool",#3288BD,J,NA,NA
ARFR-WY930-44-LASANIMAS-13,black,9,35,23,NA,1882,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1672,a9273372-5cdc-4942-886b-273797fb71c8,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5247,NA,23,ARFR4-SOS-WY930-44-LASANIMAS-13,#FDAE61,-104.6423889,37.16547222,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.1,#698b69,"semi-humid, warm",#FDAE61,D,NA,NA
ARFR-CO932-294-11,black,9,35,24,NA,1883,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1673,4e522d31-0d77-406f-a73b-1091759c5b21,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5248,NA,24,ARFR4-SOS-CO932-294-11,#ABDDA4,-105.2030833,39.78458333,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.4,#698b69,"semi-humid, warm",#ABDDA4,H,NA,NA
ARFR-WY040-71-10,black,9,35,25,350,1884,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1674,0ed0beec-fd22-4fa2-9195-df0b8d93593b,NA,1,NA,Near dead,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5249,NA,25,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-WY040-71-10,black,9,35,26,NA,1885,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1675,fbef89f5-7805-444c-bc6a-6833b9354f60,NA,1,NA,Dieback,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5250,NA,26,ARFR4-SOS-WY040-71-10,#66C2A5,-109.2433156,41.13271889,5 - 10 Deg. F. / 3 - 6,,5 - 10 Deg. F.,6-Mar,5 - 10 Deg. F. / 3 - 6,5 - 10 / semi-humid,WY.1,#a5c2f1,"semi-humid, cold",#66C2A5,I,NA,NA
ARFR-CO932-316-JEFFERSON-12,black,9,35,27,NA,1886,1,1,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1676,e052e596-c743-486b-98c5-7efe6575ec6c,NA,1,NA,NA,8/20/2024 18:00,be67f846-9adc-41d8-a488-41bb8e8fccd5,8/20/2024 21:34,agoebl,8/20/2024 21:34,agoebl,5251,NA,27,ARFR4-SOS-CO932-316-JEFFERSON-12,#FFFF85,-105.358,39.66325,15 - 20 Deg. F. / 3 - 6,,15 - 20 Deg. F.,6-Mar,15 - 20 Deg. F. / 3 - 6,15 - 20 / semi-humid,CO.3,#698b69,"semi-humid, warm",#FFFF85,F,NA,NA
